NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-05-01;2021-05-07;Si;;;193.1177;34.9850;25;4325.5573;2724;367;1.5028;25;0;5;20;5;29;6;2046;283;606;1104
CATALUNYA;GLOBAL;2021-05-01;2021-05-07;No;213.53;0.874015;244.3088;105.8023;8159;2331.2693;134703;45074;5.1820;893;163;97;5201;2958;5467;3006;121534;41974;241546;166098
CATALUNYA;GLOBAL;2021-04-30;2021-05-06;No;225.183;0.891156;252.6859;111.3654;8588;2381.9206;138408;45275;5.3584;931;151;106;5483;3105;5762;3192;124903;42199;236792;179119
CATALUNYA;GLOBAL;2021-04-30;2021-05-06;--;;;0.0000;0.0000;104;0.0000;367;83;4.5000;64;13;0;44;60;14;4;323;77;2284;248
CATALUNYA;GLOBAL;2021-04-30;2021-05-06;Si;;;201.5141;55.9761;40;4473.8941;2840;357;1.7945;28;0;5;35;5;38;6;2170;282;639;1551
CATALUNYA;GLOBAL;2021-04-29;2021-05-05;--;;;0.0000;0.0000;120;0.0000;375;97;5.8962;68;15;0;52;68;20;5;334;90;2252;208
CATALUNYA;GLOBAL;2021-04-29;2021-05-05;Si;;;209.9105;86.7630;62;4490.6869;2853;356;2.7732;31;0;4;56;6;61;7;2175;277;597;1868
CATALUNYA;GLOBAL;2021-04-29;2021-05-05;No;236.172;0.908807;259.8699;117.0063;9023;2361.0817;136486;45590;5.6230;937;157;107;5778;3245;5994;3323;123130;42563;225551;185870
CATALUNYA;GLOBAL;2021-04-28;2021-05-04;No;248.316;0.928571;267.4170;122.4137;9440;2381.7909;137254;46419;5.8224;964;164;105;5947;3493;6194;3548;123938;43382;210268;191462
CATALUNYA;GLOBAL;2021-04-28;2021-05-04;--;;;0.0000;0.0000;130;0.0000;392;98;6.7265;70;10;0;57;73;25;5;353;93;1739;236
CATALUNYA;GLOBAL;2021-04-28;2021-05-04;Si;;;208.5111;96.5588;69;4276.5781;2704;352;2.9787;35;1;3;60;9;60;10;2076;274;594;2243
CATALUNYA;GLOBAL;2021-04-27;2021-05-03;No;259.271;0.942971;274.9512;127.4062;9825;2403.8098;138178;47193;5.9705;989;172;112;6147;3678;6375;3722;124929;44185;199443;183991
CATALUNYA;GLOBAL;2021-04-27;2021-05-03;--;;;0.0000;0.0000;147;0.0000;396;103;8.3151;66;9;0;62;85;31;7;358;99;1185;249
CATALUNYA;GLOBAL;2021-04-27;2021-05-03;Si;;;214.1087;109.1535;78;4307.3650;2710;368;3.4483;37;1;2;66;12;68;13;2064;285;625;2406
CATALUNYA;GLOBAL;2021-04-26;2021-05-02;--;;;0.0000;0.0000;145;0.0000;394;105;8.9912;71;25;0;65;80;35;6;359;97;306;264
CATALUNYA;GLOBAL;2021-04-26;2021-05-02;Si;;;208.5111;135.7421;97;4478.0923;2834;366;4.0833;34;1;2;77;20;81;19;2160;289;573;2390
CATALUNYA;GLOBAL;2021-04-26;2021-05-02;No;268.418;0.959184;279.8399;132.7618;10238;2446.2267;140510;48132;6.1211;1043;182;104;6396;3842;6676;3878;127246;45175;180538;184511
CATALUNYA;GLOBAL;2021-04-25;2021-05-01;No;274.254;0.976826;280.7606;134.4865;10371;2442.4272;139806;48543;6.1777;1055;196;105;6428;3943;6678;3959;126591;45594;171144;184536
CATALUNYA;GLOBAL;2021-04-25;2021-05-01;--;;;0.0000;0.0000;145;0.0000;399;103;8.7719;70;25;0;65;80;35;5;361;95;329;264
CATALUNYA;GLOBAL;2021-04-25;2021-05-01;Si;;;214.1087;152.5350;109;4438.9090;2801;371;4.6205;34;1;3;78;31;82;30;2132;292;572;2390
CATALUNYA;GLOBAL;2021-04-24;2021-04-30;--;;;0.0000;0.0000;147;0.0000;419;107;8.7866;75;24;0;65;82;37;5;379;99;325;265
CATALUNYA;GLOBAL;2021-04-24;2021-04-30;Si;;;216.9075;158.1326;113;4346.5483;2740;366;4.9305;42;2;5;83;30;87;30;2082;291;565;2390
CATALUNYA;GLOBAL;2021-04-24;2021-04-30;No;286.457;1.01012;283.5876;138.5065;10681;2484.7015;142551;49058;6.2287;1058;192;111;6674;4007;6905;4004;129029;46113;154116;184935
CATALUNYA;GLOBAL;2021-04-23;2021-04-29;No;297.891;1.03824;286.9202;141.3204;10898;2460.9449;141192;48585;6.3873;1037;208;108;6811;4087;7041;4042;127823;45692;140247;149223
CATALUNYA;GLOBAL;2021-04-23;2021-04-29;--;;;0.0000;0.0000;141;0.0000;423;115;8.4189;87;26;0;62;79;35;6;380;107;247;254
CATALUNYA;GLOBAL;2021-04-23;2021-04-29;Si;;;194.5171;145.5380;104;3975.7063;2482;359;5.0926;45;4;5;73;31;80;30;1873;287;453;1859
CATALUNYA;GLOBAL;2021-04-22;2021-04-28;Si;;;172.1266;123.1475;88;3985.5021;2498;350;4.1913;46;4;6;57;31;62;30;1903;292;530;1908
CATALUNYA;GLOBAL;2021-04-22;2021-04-28;No;304.511;1.0553;288.5541;142.8636;11017;2479.7479;142766;48461;6.4633;1058;210;105;6851;4166;7174;4119;129157;45569;153870;131767
CATALUNYA;GLOBAL;2021-04-22;2021-04-28;--;;;0.0000;0.0000;132;0.0000;423;114;8.1250;91;24;0;59;73;32;7;373;107;268;256
CATALUNYA;GLOBAL;2021-04-21;2021-04-27;--;;;0.0000;0.0000;136;0.0000;410;119;8.6498;88;23;1;60;76;33;8;364;110;290;223
CATALUNYA;GLOBAL;2021-04-21;2021-04-27;Si;;;159.5320;111.9523;80;4031.6825;2513;368;3.8359;44;3;8;50;30;57;29;1933;309;595;2104
CATALUNYA;GLOBAL;2021-04-21;2021-04-27;No;308.765;1.06283;290.5122;145.0032;11182;2485.2980;143347;48308;6.5418;1085;214;103;6953;4229;7238;4219;129653;45483;159593;123004
CATALUNYA;GLOBAL;2021-04-20;2021-04-26;No;310.448;1.07053;289.9935;147.5449;11378;2478.9050;143265;47897;6.6424;1085;217;97;7081;4297;7333;4270;129560;45120;156311;129575
CATALUNYA;GLOBAL;2021-04-20;2021-04-26;--;;;0.0000;0.0000;133;0.0000;424;127;7.6459;92;24;1;61;72;29;9;380;117;293;207
CATALUNYA;GLOBAL;2021-04-20;2021-04-26;Si;;;151.1356;104.9552;75;3940.7212;2474;342;3.6569;41;3;8;48;27;55;26;1926;289;619;2355
CATALUNYA;GLOBAL;2021-04-19;2021-04-25;--;;;0.0000;0.0000;128;0.0000;436;118;7.0140;96;8;1;59;69;26;9;388;111;235;199
CATALUNYA;GLOBAL;2021-04-19;2021-04-25;Si;;;124.5469;72.7690;52;3662.2398;2275;342;2.5791;44;4;9;33;19;35;18;1771;284;597;2358
CATALUNYA;GLOBAL;2021-04-19;2021-04-25;No;311.781;1.06655;292.3277;147.0780;11342;2460.8671;142153;47618;6.6281;1110;206;104;7001;4341;7179;4312;128537;44830;142737;129694
CATALUNYA;GLOBAL;2021-04-18;2021-04-24;No;309.982;1.06384;291.3811;146.2740;11280;2452.5938;141723;47410;6.6154;1127;191;100;6989;4291;7160;4269;128162;44601;142125;129665
CATALUNYA;GLOBAL;2021-04-18;2021-04-24;--;;;0.0000;0.0000;128;0.0000;422;116;7.3770;90;7;1;60;68;27;9;379;109;211;199
CATALUNYA;GLOBAL;2021-04-18;2021-04-24;Si;;;116.1505;61.5737;44;3686.0297;2299;335;2.1195;48;5;9;34;10;35;9;1797;279;595;2358
CATALUNYA;GLOBAL;2021-04-17;2021-04-23;Si;;;114.7511;58.7749;42;3627.2547;2260;332;2.0914;40;4;11;31;11;33;10;1778;278;587;2357
CATALUNYA;GLOBAL;2021-04-17;2021-04-23;No;305.424;1.05283;290.0973;145.0810;11188;2436.4362;140605;47282;6.6341;1138;206;101;6873;4315;7100;4293;127234;44500;142246;129179
CATALUNYA;GLOBAL;2021-04-17;2021-04-23;--;;;0.0000;0.0000;132;0.0000;404;119;8.0169;93;7;1;63;69;27;11;363;111;210;198
CATALUNYA;GLOBAL;2021-04-16;2021-04-22;--;;;0.0000;0.0000;140;0.0000;400;117;7.6759;85;4;2;67;73;27;9;362;107;221;190
CATALUNYA;GLOBAL;2021-04-16;2021-04-22;Si;;;109.1535;48.9791;35;3775.5915;2355;343;1.6893;38;2;13;27;8;28;8;1849;282;699;2633
CATALUNYA;GLOBAL;2021-04-16;2021-04-22;No;306.16;1.04909;291.8349;145.5997;11228;2438.4591;140459;47584;6.6488;1166;208;105;6861;4367;7091;4325;126894;44805;154205;134798
CATALUNYA;GLOBAL;2021-04-15;2021-04-21;No;303.726;1.02841;295.3362;145.6905;11235;2432.8312;140444;47165;6.6001;1161;208;110;6859;4376;7004;4314;126984;44497;184600;108694
CATALUNYA;GLOBAL;2021-04-15;2021-04-21;--;;;0.0000;0.0000;146;0.0000;419;115;7.9592;78;4;2;64;82;27;12;385;105;249;162
CATALUNYA;GLOBAL;2021-04-15;2021-04-21;Si;;;114.7511;48.9791;35;3698.6243;2296;347;1.7926;35;2;14;26;9;27;10;1787;277;853;2353
CATALUNYA;GLOBAL;2021-04-14;2021-04-20;--;;;0.0000;0.0000;144;0.0000;435;119;7.4951;79;6;1;65;79;25;13;397;110;290;128
CATALUNYA;GLOBAL;2021-04-14;2021-04-20;Si;;;130.1445;47.5797;34;3775.5915;2360;338;1.7695;33;2;15;27;7;30;7;1821;270;1010;1749
CATALUNYA;GLOBAL;2021-04-14;2021-04-20;No;301.57;1.01345;297.5666;145.5090;11221;2457.3140;143013;46484;6.5185;1164;210;123;6864;4357;6998;4282;129182;43864;226945;67953
CATALUNYA;GLOBAL;2021-04-13;2021-04-19;No;300.771;0.991455;303.3631;142.4486;10985;2473.1474;144963;45755;6.3951;1187;201;126;6663;4322;6860;4258;130700;43153;252850;39683
CATALUNYA;GLOBAL;2021-04-13;2021-04-19;--;;;0.0000;0.0000;146;0.0000;436;111;7.2435;72;7;1;63;83;25;11;397;100;290;111
CATALUNYA;GLOBAL;2021-04-13;2021-04-19;Si;;;137.1415;46.1803;33;3953.3158;2463;362;1.5392;31;2;15;25;8;26;8;1920;289;1089;1307
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;--;;;0.0000;0.0000;162;0.0000;424;118;8.7576;72;6;1;67;95;29;14;383;108;294;113
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;Si;;;134.3427;51.7779;37;4443.1072;2590;585;1.5152;25;2;14;29;8;28;9;2000;442;1106;1309
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;No;289.51;1.00449;288.2170;145.2496;11201;2491.6650;146633;45513;6.4847;1162;220;131;6809;4392;7026;4318;132050;42886;262499;37782
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;--;;;0.0000;0.0000;159;0.0000;428;126;8.5657;82;6;1;65;94;28;15;387;115;294;113
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;Si;;;130.1445;54.5767;39;4483.6899;2613;591;1.6300;23;3;14;30;9;31;9;2010;444;1108;1314
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;No;295.927;1.01896;290.4215;145.1070;11190;2490.7184;146727;45346;6.4700;1173;225;129;6797;4393;6994;4319;132103;42750;263247;37781
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;No;322.321;1.10432;291.8738;145.0162;11183;2502.9987;147615;45405;6.4045;1174;217;131;6832;4351;6965;4285;132819;42838;265442;37751
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;--;;;0.0000;0.0000;154;0.0000;440;115;7.9208;80;7;1;64;90;27;13;398;107;294;113
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;Si;;;128.7451;55.9761;40;4612.4351;2686;610;1.5930;31;3;10;30;10;30;10;2057;454;1114;1318
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;--;;;0.0000;0.0000;146;0.0000;450;119;8.4942;89;9;0;58;88;26;18;405;113;309;104
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;Si;;;128.7451;60.1743;43;4720.1891;2749;624;1.7878;31;3;12;32;11;35;11;2104;469;1477;1248
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;No;337.758;1.2182;277.2594;146.2351;11277;2558.4739;151262;46036;6.3706;1165;224;138;6891;4386;7109;4350;136434;43439;271887;28389
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;No;369.917;1.34564;274.8993;149.6456;11540;2585.3427;152547;46823;6.4917;1175;228;145;7076;4464;7336;4433;137139;44153;272770;20320
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;--;;;0.0000;0.0000;141;0.0000;421;123;9.0164;88;11;0;60;81;29;15;371;117;323;82
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;Si;;;127.3457;65.7719;47;4897.9134;2850;650;1.8657;34;4;10;35;12;39;11;2186;494;1844;1004
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;--;;;0.0000;0.0000;146;0.0000;422;121;9.6708;86;11;0;63;83;32;15;371;115;473;105
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;Si;;;134.3427;82.5648;59;5172.1966;2960;736;2.2417;35;5;9;42;17;47;17;2290;565;2305;944
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;No;381.569;1.39839;272.8634;152.0576;11726;2541.5253;148851;47140;6.7713;1174;229;143;7214;4512;7588;4459;133462;44450;284233;16515
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;--;;;0.0000;0.0000;152;0.0000;410;119;10.1293;85;10;1;61;91;29;18;349;115;595;107
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;Si;;;138.5409;90.9612;65;5375.1102;3032;809;2.3932;41;5;10;46;19;51;19;2324;601;2482;864
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;No;384.752;1.41523;271.8649;160.9144;12409;2476.1818;141300;49652;7.2493;1175;249;148;7418;4991;7641;4906;126201;46877;278181;15159
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;No;373.097;1.38638;269.1158;142.9673;11025;2139.4790;121739;43248;7.4212;1159;239;146;6492;4533;6642;4453;108604;40901;274471;14727
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;--;;;0.0000;0.0000;130;0.0000;370;102;9.1566;88;12;1;54;76;24;14;319;96;598;92
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;Si;;;145.5380;82.5648;59;4612.4351;2689;607;2.5088;44;6;10;41;18;47;17;2079;472;2461;850
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;--;;;0.0000;0.0000;139;0.0000;408;96;9.6197;79;15;1;61;78;29;14;357;90;608;92
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;Si;;;138.5409;75.5678;54;4611.0356;2693;602;2.3155;44;4;10;38;16;43;16;2078;470;2460;845
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;No;363.512;1.35207;268.8564;145.3144;11206;2157.2446;122659;43698;7.5180;1161;240;150;6568;4638;6756;4576;109381;41351;285945;14729
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;No;330.708;1.22911;269.0639;146.8576;11325;2126.6671;119680;44319;7.7262;1184;248;145;6550;4775;6742;4745;106787;41888;296547;15074
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;--;;;0.0000;0.0000;141;0.0000;414;109;9.6567;80;15;1;57;84;28;17;363;103;616;92
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;Si;;;142.7391;72.7690;52;4492.0863;2619;591;2.2864;41;5;12;38;14;43;14;2028;465;2461;842
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;--;;;0.0000;0.0000;131;0.0000;374;94;9.3750;70;13;1;53;78;25;14;329;87;563;74
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;Si;;;141.3397;68.5707;49;4073.6646;2341;570;2.2857;41;5;12;36;13;39;13;1822;453;1891;495
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;No;283.85;1.06803;265.7701;131.0242;10104;1750.0113;95782;39171;8.1594;1155;222;145;5673;4431;5590;4362;84905;37065;248013;10360
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;--;;;0.0000;0.0000;130;0.0000;402;86;8.0717;64;14;1;54;76;24;12;366;80;534;77
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;Si;;;137.1415;61.5737;44;3909.9343;2247;547;2.1481;39;4;13;33;11;36;11;1754;434;1805;611
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;No;247.912;0.952369;260.3108;125.2536;9659;1632.1491;88370;37494;8.4482;1171;207;141;5360;4299;5399;4244;78663;35480;229605;13874
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;No;234.352;0.91565;255.9407;120.8058;9316;1545.5128;82460;36723;8.4842;1166;207;138;5088;4228;5025;4163;73541;34754;220695;20345
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;--;;;0.0000;0.0000;123;0.0000;399;92;6.6372;62;13;1;48;75;19;11;366;86;420;54
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;Si;;;127.3457;51.7779;37;3704.2220;2175;472;1.8941;37;3;13;28;9;29;10;1695;364;1938;878
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;--;;;0.0000;0.0000;110;0.0000;401;87;6.5217;65;13;0;49;61;22;8;378;82;324;57
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;Si;;;128.7451;47.5797;34;3455.1281;2073;396;1.9112;40;4;12;23;11;26;11;1620;316;2387;1112
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;No;226.283;0.922104;245.3981;110.9504;8556;1489.5708;81253;33616;8.1791;1134;190;130;4815;3741;4856;3706;72896;31785;236105;24803
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;No;244.252;0.94952;257.2375;126.1484;9728;1744.5390;95593;38938;8.0587;1163;192;136;5540;4188;5718;4162;85739;36862;243814;26253
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;--;;;0.0000;0.0000;126;0.0000;431;102;6.5606;53;12;0;58;68;25;8;406;97;359;66
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;Si;;;148.3368;62.9731;45;4199.6109;2394;607;2.0681;43;2;12;29;16;32;16;1866;455;2442;1166
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;--;;;0.0000;0.0000;119;0.0000;400;104;6.5263;56;12;0;53;66;22;9;375;100;349;66
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;Si;;;151.1356;62.9731;45;4184.2175;2374;616;2.0725;45;3;12;29;16;32;16;1854;462;2441;1166
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;No;248.488;0.979966;253.5677;123.5419;9527;1742.6328;96048;38336;7.9061;1138;190;140;5471;4056;5665;4026;86295;36281;235768;26252
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;--;;;0.0000;0.0000;114;0.0000;416;96;6.6667;51;13;0;55;59;26;6;388;92;366;66
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;Si;;;155.3338;69.9701;50;4279.3769;2438;620;2.1913;44;3;10;33;17;35;17;1909;464;2449;1179
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;No;260.937;1.04765;249.0679;122.2063;9424;1784.2586;99671;37923;7.6224;1112;175;136;5478;3946;5672;3889;89508;35925;235632;26212
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;No;296.823;1.15633;256.6928;134.7459;10391;2099.2796;118945;42942;7.2644;1120;190;126;6192;4199;6559;4175;107103;40659;262303;38566
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;--;;;0.0000;0.0000;122;0.0000;476;115;6.5099;49;15;1;63;59;31;5;443;110;524;94
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;Si;;;156.7332;72.7690;52;4623.6303;2641;663;2.0384;48;4;6;32;20;32;20;2062;489;2807;1682
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;--;;;0.0000;0.0000;128;0.0000;464;129;7.3260;50;14;1;62;66;32;8;426;120;677;121
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;Si;;;156.7332;75.5678;54;4721.5886;2687;687;2.0471;45;4;6;35;19;34;19;2087;502;2619;2024
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;No;305.046;1.20062;254.0734;135.0571;10415;2184.0486;123937;44487;6.9004;1062;194;115;6211;4204;6402;4194;111384;42172;245215;50726
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;No;306.154;1.22837;249.2365;135.1349;10421;2286.1681;130659;45640;6.5512;1026;180;105;6216;4205;6360;4171;117428;43320;197721;62861
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;--;;;0.0000;0.0000;133;0.0000;460;124;7.7213;48;13;2;61;72;31;10;416;115;939;192
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;Si;;;155.3338;75.5678;54;4667.0118;2640;695;2.0703;54;5;5;37;17;37;16;2051;509;2106;2306
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;--;;;0.0000;0.0000;131;0.0000;477;129;7.6642;52;12;3;58;73;31;11;430;118;882;215
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;Si;;;151.1356;81.1654;58;4875.5230;2727;757;2.1521;49;4;7;44;14;44;14;2119;576;1417;2333
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;No;303.726;1.24334;244.2829;134.4476;10368;2391.1535;137234;47161;6.2453;1019;171;110;6157;4211;6341;4162;123353;44822;140842;68181
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;No;297.437;1.24253;239.3811;131.0890;10109;2428.8113;138980;48319;5.9499;1029;168;107;6099;4010;6195;3968;124934;45875;118435;68987
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;--;;;0.0000;0.0000;125;0.0000;499;137;7.3555;55;12;3;53;72;28;14;445;126;840;223
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;Si;;;149.7362;85.3636;61;4861.5289;2749;725;2.1917;46;4;7;50;11;48;11;2144;548;1478;2416
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;No;291.454;1.23242;236.4894;130.0257;10027;2405.8068;137214;48311;5.9196;1006;167;107;6048;3979;6093;3916;123227;45854;113865;68987
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;--;;;0.0000;0.0000;122;0.0000;494;135;6.9519;49;9;3;51;71;26;13;437;124;840;223
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;Si;;;152.5350;88.1624;63;4822.3456;2734;712;2.2821;43;5;7;51;12;49;12;2137;536;1478;2416
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;--;;;0.0000;0.0000;126;0.0000;476;131;6.8140;47;8;4;50;76;24;13;423;120;816;225
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;Si;;;145.5380;85.3636;61;4778.9641;2706;709;2.2348;43;4;8;50;11;48;11;2109;531;1464;2409
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;No;281.571;1.20967;232.7677;126.8616;9783;2351.2004;133406;47908;5.8904;970;178;118;5884;3899;5903;3834;119862;45442;99075;69540
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;No;267.433;1.17665;227.2824;121.9469;9404;2322.0753;131630;47438;5.7125;957;178;110;5570;3834;5601;3734;118384;45029;69332;79585
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;--;;;0.0000;0.0000;131;0.0000;460;121;7.2125;41;7;3;48;83;23;14;403;110;664;319
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;Si;;;145.5380;83.9642;60;4797.1564;2733;695;2.3335;39;3;10;50;10;52;10;2135;522;1272;2667
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;--;;;0.0000;0.0000;116;0.0000;480;122;6.0606;43;8;3;43;73;19;13;417;111;454;429
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;Si;;;151.1356;81.1654;58;4815.3486;2727;714;2.2787;44;5;8;48;10;51;10;2137;540;974;2953
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;No;255.769;1.15485;221.4729;119.0162;9178;2292.8723;129699;47117;5.6225;939;173;110;5452;3726;5479;3606;116841;44742;38785;88547
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;No;245.663;1.14157;215.1966;114.1015;8799;2251.5577;126687;46943;5.5219;920;174;114;5257;3542;5300;3468;114235;44552;16230;94161
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;--;;;0.0000;0.0000;104;0.0000;473;125;6.0606;46;9;2;44;60;21;11;414;114;75;467
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;Si;;;146.9374;79.7660;57;4819.5468;2725;719;2.0630;37;4;9;48;9;46;9;2119;547;702;3176
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;No;237.559;1.13757;208.8296;109.8352;8470;2203.6425;123479;46456;5.4373;927;187;113;5077;3393;5119;3336;111427;44073;12313;96819
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;--;;;0.0000;0.0000;96;0.0000;459;127;5.4264;40;11;1;40;56;19;9;398;118;67;508
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;Si;;;139.9403;69.9701;50;4647.4201;2649;672;1.9883;37;4;9;40;10;39;12;2058;507;629;3414
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;--;;;0.0000;0.0000;89;0.0000;476;118;4.8263;37;11;2;37;52;19;6;411;107;604;550
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;Si;;;139.9403;64.3725;46;4847.5349;2759;705;1.8407;38;5;13;37;9;37;12;2138;524;641;3572
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;No;232.557;1.13887;204.2001;108.2921;8351;2187.8221;122159;46556;5.4333;862;186;104;4988;3363;5094;3298;110279;44176;16492;98048
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;No;231.24;1.14009;202.8256;106.4636;8210;2182.9074;121881;46455;5.3744;876;183;101;4905;3305;5031;3255;110087;44088;16644;98078
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;--;;;0.0000;0.0000;89;0.0000;481;122;4.5541;36;11;2;37;52;19;5;418;109;608;550
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;Si;;;151.1356;64.3725;46;4886.7182;2770;722;1.8657;43;4;13;38;8;39;11;2141;539;643;3596
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;--;;;0.0000;0.0000;90;0.0000;492;132;4.6296;37;11;2;38;52;19;6;422;118;629;550
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;Si;;;146.9374;60.1743;43;4890.9164;2769;726;1.7917;41;4;12;34;9;36;12;2132;547;680;3697
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;No;229.908;1.1365;202.2939;105.9060;8167;2189.3393;122525;46307;5.3502;893;177;101;4923;3244;5079;3186;110519;43960;18254;97994
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;No;224.106;1.1149;201.0101;105.3355;8123;2173.7523;120812;46818;5.3549;903;161;110;4909;3214;5013;3190;108731;44457;26229;87854
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;--;;;0.0000;0.0000;82;0.0000;484;148;4.2048;42;11;2;37;45;17;6;414;133;1072;610
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;Si;;;159.5320;61.5737;44;4973.4812;2816;738;1.7693;40;4;15;34;10;35;13;2151;562;663;3406
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;Si;;;159.5320;69.9701;50;4960.8866;2767;778;1.9274;41;3;17;36;14;36;16;2108;590;861;2769
